|0|1|2
9002|rotatable_bond_count|Biological_Target|0.25
9003|rotatable_bond_count|Quantum_Chemistry_Computational_Method|0.25
9004|rotatable_bond_count|Functional_Group_Descriptor|0.25
9005|rotatable_bond_count|Publication|0.25
9006|rotatable_bond_count|Validation|0.25
9007|rotatable_bond_count|Absorption|0.20
9008|rotatable_bond_count|AlogP_descriptor|0.33
9009|rotatable_bond_count|BBB|0.33
9010|rotatable_bond_count|Charges|0.20
9011|rotatable_bond_count|Contribution|0.20
9012|rotatable_bond_count|Dipole|0.20
9013|rotatable_bond_count|Drug|0.20
9014|rotatable_bond_count|EC50|0.20
9015|rotatable_bond_count|Esolv.Water|0.20
9016|rotatable_bond_count|Excretion|0.20
9017|rotatable_bond_count|Finger_Prints|0.33
9018|rotatable_bond_count|FreeE|0.20
9019|rotatable_bond_count|hydrogen_bond_acceptors_count|0.33
9020|rotatable_bond_count|hydrogen_bond_donors_count|0.33
9021|rotatable_bond_count|Highest_Occupied_Molecular_Orbital_Energy|0.33
9022|rotatable_bond_count|IC50|0.20
9023|rotatable_bond_count|Lowest_Unoccupied_Molecular_Orbital_Energy|0.33
9024|rotatable_bond_count|Metabolism|0.20
9025|rotatable_bond_count|Molecular_mass|0.33
9026|rotatable_bond_count|Osc.Force|0.20
9027|rotatable_bond_count|Tissue_Distribution|0.20
9028|rotatable_bond_count|Toxicity|0.20
9029|rotatable_bond_count|Transition|0.20
9030|rotatable_bond_count|ZeroE|0.20
9031|rotatable_bond_count|ab_initio_quantum_chemistry_computational_method|0.20
9032|rotatable_bond_count|acidic_group_count|0.33
9033|rotatable_bond_count|alcohol|0.20
9034|rotatable_bond_count|aldehyde|0.20
9035|rotatable_bond_count|amide|0.20
9036|rotatable_bond_count|amine|0.20
9037|rotatable_bond_count|aromatic_atom_count|0.33
9038|rotatable_bond_count|atom_count|0.33
9039|rotatable_bond_count|atomic_QSAR_descriptor|0.33
9040|rotatable_bond_count|basic_group_count|0.33
9041|rotatable_bond_count|benzene|0.20
9042|rotatable_bond_count|bioassay|0.20
9043|rotatable_bond_count|bond_count|1.00
9044|rotatable_bond_count|carboxylic_acid|0.20
9045|rotatable_bond_count|cross-validation_information|0.20
9046|rotatable_bond_count|cycle_count|0.33
9047|rotatable_bond_count|cycle_count_containing_heteroatoms|0.25
9048|rotatable_bond_count|ester|0.20
9049|rotatable_bond_count|ether|0.20
9050|rotatable_bond_count|external_validation|0.20
9051|rotatable_bond_count|Genetic_Algorithm|0.20
9052|rotatable_bond_count|hartree-fock_method|0.20
9053|rotatable_bond_count|heavy_atom_count|0.33
9054|rotatable_bond_count|hydrocarbon|0.20
9055|rotatable_bond_count|in_vitro|0.20
9056|rotatable_bond_count|in_vivo|0.20
9057|rotatable_bond_count|internal_validation|0.20
9058|rotatable_bond_count|ketone|0.20
9059|rotatable_bond_count|linear_QSAR|0.14
9060|rotatable_bond_count|lipinski|0.33
9061|rotatable_bond_count|molar_refractivity|0.33
9062|rotatable_bond_count|Monte_Carlo|0.20
9063|rotatable_bond_count|non-linear_dimensional_QSAR|0.14
9064|rotatable_bond_count|pIC50|0.20
9065|rotatable_bond_count|pKi|0.20
9066|rotatable_bond_count|partition_coefficient|0.33
9067|rotatable_bond_count|phenols|0.20
9068|rotatable_bond_count|pi-electron_computational_method|0.20
9069|rotatable_bond_count|plane_polarized_light_method|0.33
9070|rotatable_bond_count|polar_surface_area_descriptor|0.33
9071|rotatable_bond_count|regression_statistics|0.20
9072|rotatable_bond_count|rotatable_bond_count|1.00
9073|rotatable_bond_count|semi-empirical_quantum_chemistry_method|0.20
9074|rotatable_bond_count|split_validation|0.20
9075|rotatable_bond_count|Machine_learning_algorithm|0.20
9076|rotatable_bond_count|Supervised_Learning|0.17
9077|rotatable_bond_count|three_dimensional_QSAR|0.14
9078|rotatable_bond_count|Trial_and_Error|0.20
9079|rotatable_bond_count|tumor_size|0.20
9080|rotatable_bond_count|two_dimensional_QSAR|0.14
9081|rotatable_bond_count|valence_electron_computational_method|0.20
9082|rotatable_bond_count|y_scrambling|0.20
9083|rotatable_bond_count|zagreb_index|0.33
9084|rotatable_bond_count|Abs.máx(eV)|0.20
9085|rotatable_bond_count|Abs.máx(nM)|0.20
9086|rotatable_bond_count|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.25
9087|rotatable_bond_count|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.25
9088|rotatable_bond_count|Atom-type_H_E-State|0.33
9089|rotatable_bond_count|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.25
9090|rotatable_bond_count|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.25
9091|rotatable_bond_count|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.33
9092|rotatable_bond_count|Moreau-Broto_autocorrelation(mass)_descriptors|0.33
9093|rotatable_bond_count|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.33
9094|rotatable_bond_count|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.33
9095|rotatable_bond_count|Sum_of_atom-type_H_E-State(NH)|0.25
9096|rotatable_bond_count|Sum_of_atom-type_H_E-State(NH2)|0.25
9097|rotatable_bond_count|Sum_of_atom-type_H_E-State(OH)|0.25
9098|rotatable_bond_count|Sum_of_atom-type_H_E-State(SH2)|0.25
9099|rotatable_bond_count|Semi_Supervised_Learning|0.17
9100|rotatable_bond_count|Unsupervised_Learning|0.17
9101|rotatable_bond_count|root|0.25
9102|semi-empirical_quantum_chemistry_method|Thing|0.50
9103|semi-empirical_quantum_chemistry_method|Algorithm|0.33
9104|semi-empirical_quantum_chemistry_method|in_silico|0.25
9105|semi-empirical_quantum_chemistry_method|QSAR_descriptor|0.20
9106|semi-empirical_quantum_chemistry_method|Inhibitor|0.33
9107|semi-empirical_quantum_chemistry_method|Pharmacophoric_Group|0.33
9108|semi-empirical_quantum_chemistry_method|Chemical_Descriptor|0.33
9109|semi-empirical_quantum_chemistry_method|Pharmacokinetics|0.33
9110|semi-empirical_quantum_chemistry_method|Assay_method|0.33
9111|semi-empirical_quantum_chemistry_method|Biological_Activity|0.33
9112|semi-empirical_quantum_chemistry_method|Diagnosis|0.33
9113|semi-empirical_quantum_chemistry_method|Biological_Target|0.33
9114|semi-empirical_quantum_chemistry_method|Quantum_Chemistry_Computational_Method|1.00
9115|semi-empirical_quantum_chemistry_method|Functional_Group_Descriptor|0.33
9116|semi-empirical_quantum_chemistry_method|Publication|0.33
9117|semi-empirical_quantum_chemistry_method|Validation|0.33
9118|semi-empirical_quantum_chemistry_method|Absorption|0.25
9119|semi-empirical_quantum_chemistry_method|AlogP_descriptor|0.25
9120|semi-empirical_quantum_chemistry_method|BBB|0.25
9121|semi-empirical_quantum_chemistry_method|Charges|0.50
9122|semi-empirical_quantum_chemistry_method|Contribution|0.50
9123|semi-empirical_quantum_chemistry_method|Dipole|0.50
9124|semi-empirical_quantum_chemistry_method|Drug|0.25
9125|semi-empirical_quantum_chemistry_method|EC50|0.25
9126|semi-empirical_quantum_chemistry_method|Esolv.Water|0.50
9127|semi-empirical_quantum_chemistry_method|Excretion|0.25
9128|semi-empirical_quantum_chemistry_method|Finger_Prints|0.25
9129|semi-empirical_quantum_chemistry_method|FreeE|0.50
9130|semi-empirical_quantum_chemistry_method|hydrogen_bond_acceptors_count|0.25
9131|semi-empirical_quantum_chemistry_method|hydrogen_bond_donors_count|0.25
9132|semi-empirical_quantum_chemistry_method|Highest_Occupied_Molecular_Orbital_Energy|0.25
9133|semi-empirical_quantum_chemistry_method|IC50|0.25
9134|semi-empirical_quantum_chemistry_method|Lowest_Unoccupied_Molecular_Orbital_Energy|0.25
9135|semi-empirical_quantum_chemistry_method|Metabolism|0.25
9136|semi-empirical_quantum_chemistry_method|Molecular_mass|0.25
9137|semi-empirical_quantum_chemistry_method|Osc.Force|0.50
9138|semi-empirical_quantum_chemistry_method|Tissue_Distribution|0.25
9139|semi-empirical_quantum_chemistry_method|Toxicity|0.25
9140|semi-empirical_quantum_chemistry_method|Transition|0.50
9141|semi-empirical_quantum_chemistry_method|ZeroE|0.50
9142|semi-empirical_quantum_chemistry_method|ab_initio_quantum_chemistry_computational_method|0.50
9143|semi-empirical_quantum_chemistry_method|acidic_group_count|0.25
9144|semi-empirical_quantum_chemistry_method|alcohol|0.25
9145|semi-empirical_quantum_chemistry_method|aldehyde|0.25
9146|semi-empirical_quantum_chemistry_method|amide|0.25
9147|semi-empirical_quantum_chemistry_method|amine|0.25
9148|semi-empirical_quantum_chemistry_method|aromatic_atom_count|0.25
9149|semi-empirical_quantum_chemistry_method|atom_count|0.25
9150|semi-empirical_quantum_chemistry_method|atomic_QSAR_descriptor|0.25
9151|semi-empirical_quantum_chemistry_method|basic_group_count|0.25
9152|semi-empirical_quantum_chemistry_method|benzene|0.25
9153|semi-empirical_quantum_chemistry_method|bioassay|0.25
9154|semi-empirical_quantum_chemistry_method|bond_count|0.25
9155|semi-empirical_quantum_chemistry_method|carboxylic_acid|0.25
9156|semi-empirical_quantum_chemistry_method|cross-validation_information|0.25
9157|semi-empirical_quantum_chemistry_method|cycle_count|0.25
9158|semi-empirical_quantum_chemistry_method|cycle_count_containing_heteroatoms|0.20
9159|semi-empirical_quantum_chemistry_method|ester|0.25
9160|semi-empirical_quantum_chemistry_method|ether|0.25
9161|semi-empirical_quantum_chemistry_method|external_validation|0.25
9162|semi-empirical_quantum_chemistry_method|Genetic_Algorithm|0.25
9163|semi-empirical_quantum_chemistry_method|hartree-fock_method|0.50
9164|semi-empirical_quantum_chemistry_method|heavy_atom_count|0.25
9165|semi-empirical_quantum_chemistry_method|hydrocarbon|0.25
9166|semi-empirical_quantum_chemistry_method|in_vitro|0.25
9167|semi-empirical_quantum_chemistry_method|in_vivo|0.25
9168|semi-empirical_quantum_chemistry_method|internal_validation|0.25
9169|semi-empirical_quantum_chemistry_method|ketone|0.25
9170|semi-empirical_quantum_chemistry_method|linear_QSAR|0.17
9171|semi-empirical_quantum_chemistry_method|lipinski|0.25
9172|semi-empirical_quantum_chemistry_method|molar_refractivity|0.25
9173|semi-empirical_quantum_chemistry_method|Monte_Carlo|0.25
9174|semi-empirical_quantum_chemistry_method|non-linear_dimensional_QSAR|0.17
9175|semi-empirical_quantum_chemistry_method|pIC50|0.25
9176|semi-empirical_quantum_chemistry_method|pKi|0.25
9177|semi-empirical_quantum_chemistry_method|partition_coefficient|0.25
9178|semi-empirical_quantum_chemistry_method|phenols|0.25
9179|semi-empirical_quantum_chemistry_method|pi-electron_computational_method|0.50
9180|semi-empirical_quantum_chemistry_method|plane_polarized_light_method|0.25
9181|semi-empirical_quantum_chemistry_method|polar_surface_area_descriptor|0.25
9182|semi-empirical_quantum_chemistry_method|regression_statistics|0.25
9183|semi-empirical_quantum_chemistry_method|rotatable_bond_count|0.20
9184|semi-empirical_quantum_chemistry_method|semi-empirical_quantum_chemistry_method|1.00
9185|semi-empirical_quantum_chemistry_method|split_validation|0.25
9186|semi-empirical_quantum_chemistry_method|Machine_learning_algorithm|0.25
9187|semi-empirical_quantum_chemistry_method|Supervised_Learning|0.20
9188|semi-empirical_quantum_chemistry_method|three_dimensional_QSAR|0.17
9189|semi-empirical_quantum_chemistry_method|Trial_and_Error|0.25
9190|semi-empirical_quantum_chemistry_method|tumor_size|0.25
9191|semi-empirical_quantum_chemistry_method|two_dimensional_QSAR|0.17
9192|semi-empirical_quantum_chemistry_method|valence_electron_computational_method|0.50
9193|semi-empirical_quantum_chemistry_method|y_scrambling|0.25
9194|semi-empirical_quantum_chemistry_method|zagreb_index|0.25
9195|semi-empirical_quantum_chemistry_method|Abs.máx(eV)|0.50
9196|semi-empirical_quantum_chemistry_method|Abs.máx(nM)|0.50
9197|semi-empirical_quantum_chemistry_method|hydrogen_bond_acceptors_count(using_Lipinski’s_definition)|0.20
9198|semi-empirical_quantum_chemistry_method|hydrogen_bond_donnors_count(using_Lipinski’s_definition)|0.20
9199|semi-empirical_quantum_chemistry_method|Atom-type_H_E-State|0.25
9200|semi-empirical_quantum_chemistry_method|Minimum_E-States_for_(strong)_Hydrogen_Bond_acceptors|0.20
9201|semi-empirical_quantum_chemistry_method|Minimum_E-States_for_(strong)_Hydrogen_Bond_donors|0.20
9202|semi-empirical_quantum_chemistry_method|Moreau-Broto_autocorrelation(first_ionization_potential)_descriptors|0.25
9203|semi-empirical_quantum_chemistry_method|Moreau-Broto_autocorrelation(mass)_descriptors|0.25
9204|semi-empirical_quantum_chemistry_method|Moreau-Broto_autocorrelation(polarizability)_descriptors|0.25
9205|semi-empirical_quantum_chemistry_method|Moreau-Broto_autocorrelation(van_der_Waals_volumes)_descriptors|0.25
9206|semi-empirical_quantum_chemistry_method|Sum_of_atom-type_H_E-State(NH)|0.20
9207|semi-empirical_quantum_chemistry_method|Sum_of_atom-type_H_E-State(NH2)|0.20
9208|semi-empirical_quantum_chemistry_method|Sum_of_atom-type_H_E-State(OH)|0.20
9209|semi-empirical_quantum_chemistry_method|Sum_of_atom-type_H_E-State(SH2)|0.20
9210|semi-empirical_quantum_chemistry_method|Semi_Supervised_Learning|0.20
9211|semi-empirical_quantum_chemistry_method|Unsupervised_Learning|0.20
9212|semi-empirical_quantum_chemistry_method|root|0.33
9213|split_validation|Thing|0.50
9214|split_validation|Algorithm|0.33
9215|split_validation|in_silico|0.25
9216|split_validation|QSAR_descriptor|0.20
9217|split_validation|Inhibitor|0.33
9218|split_validation|Pharmacophoric_Group|0.33
9219|split_validation|Chemical_Descriptor|0.33
9220|split_validation|Pharmacokinetics|0.33
9221|split_validation|Assay_method|0.33
9222|split_validation|Biological_Activity|0.33
9223|split_validation|Diagnosis|0.33
9224|split_validation|Biological_Target|0.33
9225|split_validation|Quantum_Chemistry_Computational_Method|0.33
9226|split_validation|Functional_Group_Descriptor|0.33
9227|split_validation|Publication|0.33
9228|split_validation|Validation|1.00
9229|split_validation|Absorption|0.25
9230|split_validation|AlogP_descriptor|0.25
9231|split_validation|BBB|0.25
9232|split_validation|Charges|0.25
9233|split_validation|Contribution|0.25
9234|split_validation|Dipole|0.25
9235|split_validation|Drug|0.25
9236|split_validation|EC50|0.25
9237|split_validation|Esolv.Water|0.25
9238|split_validation|Excretion|0.25
9239|split_validation|Finger_Prints|0.25
9240|split_validation|FreeE|0.25
9241|split_validation|hydrogen_bond_acceptors_count|0.25
9242|split_validation|hydrogen_bond_donors_count|0.25
9243|split_validation|Highest_Occupied_Molecular_Orbital_Energy|0.25
9244|split_validation|IC50|0.25
9245|split_validation|Lowest_Unoccupied_Molecular_Orbital_Energy|0.25
9246|split_validation|Metabolism|0.25
9247|split_validation|Molecular_mass|0.25
9248|split_validation|Osc.Force|0.25
9249|split_validation|Tissue_Distribution|0.25
9250|split_validation|Toxicity|0.25
9251|split_validation|Transition|0.25
9252|split_validation|ZeroE|0.25
9253|split_validation|ab_initio_quantum_chemistry_computational_method|0.25
9254|split_validation|acidic_group_count|0.25
9255|split_validation|alcohol|0.25
9256|split_validation|aldehyde|0.25
9257|split_validation|amide|0.25
9258|split_validation|amine|0.25
9259|split_validation|aromatic_atom_count|0.25
9260|split_validation|atom_count|0.25
9261|split_validation|atomic_QSAR_descriptor|0.25
9262|split_validation|basic_group_count|0.25
9263|split_validation|benzene|0.25
9264|split_validation|bioassay|0.25
9265|split_validation|bond_count|0.25
9266|split_validation|carboxylic_acid|0.25
9267|split_validation|cross-validation_information|0.50
9268|split_validation|cycle_count|0.25
9269|split_validation|cycle_count_containing_heteroatoms|0.20
9270|split_validation|ester|0.25
9271|split_validation|ether|0.25
9272|split_validation|external_validation|0.50
9273|split_validation|Genetic_Algorithm|0.25
9274|split_validation|hartree-fock_method|0.25
9275|split_validation|heavy_atom_count|0.25
9276|split_validation|hydrocarbon|0.25
9277|split_validation|in_vitro|0.25
9278|split_validation|in_vivo|0.25
9279|split_validation|internal_validation|0.50
9280|split_validation|ketone|0.25
9281|split_validation|linear_QSAR|0.17
9282|split_validation|lipinski|0.25
9283|split_validation|molar_refractivity|0.25
9284|split_validation|Monte_Carlo|0.25
9285|split_validation|non-linear_dimensional_QSAR|0.17
9286|split_validation|pIC50|0.25
9287|split_validation|pKi|0.25
9288|split_validation|partition_coefficient|0.25
