molecula|NaaNH|n9FaHRing|SaaNH|NaasN|SRW09|nARing|AATSC1c|n6HRing|JGI4|SaaaC|AATSC1are|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|GATS1pe|nFaHRing|RASA|FNSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|FPSA5|DPSA1|DPSA2|Mor01p|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Gibbs Free Energy|pIC50
12ay_a36|1|0|3.50559949|0|7.412764017000001|2|-0.006733838|2|0.043383838|0.0|0.003676818|1|0.0045625|0.1689021819999999|-0.101854847|-0.169994208|-0.438622276|0.902377067|0.78699829|-0.109624825|0.857993338|0|0.829406408|-0.074251203|-48.12939044|-64.13591431|11.67851857|126.7858133|0.170593592|7.569978132|8.677627506|0.778164805|-31.1973159|74.29343346|-22.90568368|59.80790901|0.4530143439999999|2766.899844|-1282.718286|-14.84739041|0.221835195|6.466730436000001|11.82248632|6204.216872999999|-831.4538627999999|0.015670425|-360.6110621|1648.388976|729.1873176|1.0|0.0|1.0|0.0|4.96|17.0|3.76|2.5|2.45|133.68|0.0|1.0|5.0|31.0|409.49|0.0|2.42|2.8600000000000004e-05|0.0117|2.5e-05|0.0102|0.0|4.55e-08|1.86e-05|3.79|-1311.576473|-1311.547668|1184.45|0.2939|315.09|532.22|0.6914|-1311.282556|0.1464|-0.15056|6.2579|-1311.343228|7.7447
11_a33|1|1|3.221176304|0|7.686621335|0|-0.008708023|0|0.034984568|1.979284901|-0.003303432|3|-0.00103193|0.105574347|-0.122478641|-0.232296883|-0.393892466|0.8389087140000001|0.85401347|0.003391835|0.781083337|1|0.857287241|-0.070841241|-34.4118011|-50.94714637|16.37099833|45.43139569|0.142712759|7.95236684|0.0|0.552878386|-16.71585694|68.11455221|-14.98445481|50.78279943|0.4673066279999999|2220.315582|-509.4714637|-7.278840251|0.447121614|5.24049311|9.837729137|4880.001461|-247.4805685|0.035341374|-51.37234937|921.4892038|335.4799765|1.0|1.0|1.0|1.0|3.19|19.0|5.77|4.13|0.89|89.77|0.0|1.0|3.0|22.0|328.41|0.0|3.28|3.32e-06|0.00109|4.13e-05|0.0136|0.0|5.92e-07|0.000194|1.93|-1669.324638|-1669.304085|858.89|0.5408|353.74|378.1|0.70381|-1669.202327|0.5408|-0.14132|3.1406|-1669.251123|8.3188
16_a3|0|0|0.0|0|6.823286122000001|0|-0.010031024|2|0.045993266|1.614080058|-0.010377537|1|-0.008409607|0.069124437|0.0032314229999999|0.008045619|-0.614173961|0.659478546|0.767641592|-0.142670655|0.640070307|1|0.6974791290000001|-0.108919585|-53.7971544|-49.45999101|6.027544549|248.6415425|0.302520871|2.977102266|82.16042286|0.8296818009999999|-26.57128935|56.56724056|-20.36587865|59.82469895|0.484889078|2184.788331|-692.4398741|-10.05903863|0.1703181989999999|5.780331402000001|11.22152755|4733.033232|-342.00731349999995|0.0143895839999999|-325.670405|834.5848652000001|328.71459869999995|1.0|1.0|1.0|1.0|3.13|21.0|4.74|4.57|2.26|90.44|0.0|1.0|2.0|23.0|322.36|0.0|3.5|1.05e-05|0.0033799999999999|3.2200000000000003e-05|0.0104|0.0|6.97e-08|2.25e-05|3.19|-1371.388717|-1371.360243|856.09|0.3866|384.94|368.22|0.6944100000000001|-1371.250459|0.3866|-0.13195|2.8688|-1371.297964|7.3768
12bi_a36|1|0|3.466222049|0|7.412764017000001|2|-0.00902707|2|0.043854875|0.0|0.000482522|1|0.002872872|0.056936052|-0.176729938|-0.289604649|-0.37220074|0.884226781|0.812921349|0.0997949019999999|0.8350231859999999|0|0.7850011179999999|-0.082914301|-57.89562053|-75.1419557|24.16125901|129.685076|0.214998882|16.87080604|0.0|0.4996603229999999|-40.42611289999999|101.3899049|-19.43326441|82.05687954|0.461975362|3044.149713|-1127.129336|-13.56944331|0.500339677|8.454426643|15.71382803|6572.410403|-787.0277122|0.037590587|0.474365004|2255.791153|766.4854363|1.0|0.0|1.0|1.0|4.97|17.0|2.83|1.9|1.42|136.74|0.0|1.0|7.0|33.0|441.49|0.0|1.75|7.75e-05|0.0342|7.13e-05|0.0315|0.0|1.6100000000000005e-07|7.11e-05|2.68|-1461.997992|-1461.966152|1256.37|0.4214|319.1|603.92|0.69207|-1461.69263|0.0252|-0.15078|7.0514|-1461.75632|7.8539
7_a15|0|0|0.0|0|0.0|0|-0.010310394|1|0.035075075|0.0|-0.0013239329999999|0|0.002150323|0.213947987|-0.211522056|-0.310081401|-0.335491052|0.857287135|0.70084115|0.154068618|0.8115121240000001|0|0.841400327|-0.074406877|-41.29775265|-61.50761094|20.31436245|103.8062879|0.158599673|11.27499976|56.30310755|0.448664402|-22.92132733|85.26222186|-14.70834175|61.6121151|0.396557391|2330.667514|-676.5837204|-8.163512395|0.551335598|6.01738192|9.971755103|5097.868552|-375.5215702|0.042799094|56.98518567|1507.995102|474.9756287|1.0|1.0|0.0|1.0|3.16|18.0|3.38|4.64|1.74|99.77|0.0|1.0|7.0|26.0|352.38|0.0|3.35|1.46e-05|0.00516|3.2e-05|0.0113|0.0|6.41e-08|2.26e-05|2.78|-1184.385377|-1184.367098|1000.95|0.3463|279.33|499.86|0.70497|-1184.168094|0.0169|-0.15605|1.1115|-1184.224637|6644.0
AKLKII_a46|1|0|2.917217813|0|6.605297921|0|-0.003417504|3|0.0386379929999999|1.744747103|0.006821053|1|0.006731579|-0.015805561|-0.037291767|-0.066245471|-0.270506095|0.718266758|0.758995484|-0.0150769919999999|0.687139108|1|0.837641394|-0.071827497|-34.061229|-42.37969553|4.924591245|160.85204040000002|0.162358606|2.335284369|0.0|0.7721395329999999|-16.15213359|49.76981906|-15.74102977|38.98582025|0.47999819|2000.353437|-550.9360419|-7.464534402999999|0.2278604669999999|5.83938898|11.22955511|4110.764451|-261.2587041|0.015584114|-258.10190780000005|713.5187596|314.0966684|1.0|1.0|1.0|1.0|2.81|21.0|3.9|3.39|1.18|85.32|0.0|1.0|2.0|22.0|287.32|0.0|2.45|0.000578|166.0|0.000266|0.0764|0.0|6.18e-08|1.7800000000000002e-05||||||||||||||6.7423
16a_a32|1|1|3.357452523|0|7.765993078999999|0|-0.014399612|0|0.03995614|2.095743605|-0.008098765|3|-0.005552127|-0.0999399409999999|-0.107321286|-0.199563743|-0.707456102|0.859696525|0.8567078770000001|0.039965071|0.81143469|1|0.756542831|-0.090389538|-56.2527503|-74.35152328|12.86051026|92.00611646|0.2434571689999999|8.003570876|66.13699638|0.6968200370000001|-35.00816569|88.96104768|-23.13158502|69.11326055|0.450892763|2615.514164|-1040.921326|-14.39564033|0.303179963|7.183246604|13.08168264|5746.082161|-647.803815|0.023475264|-244.9767673|1493.816582|532.685565|1.0|0.0|1.0|1.0|3.53|19.0|5.32|3.79|0.88|108.86|1.0|1.0|7.0|27.0|398.51|1.0|3.06|3.2e-06|0.00128|9.14e-05|0.0364|0.0|5.04e-08|2.01e-05|3.9|-1896.81177|-1896.770883|1096.48|0.2859|341.42|535.63|0.70245|-1896.589348|0.2859|-0.15045|1.3736|-1896.649286|7.9586
9b_a31|1|0|3.338934004|0|7.765993078999999|1|-0.0141390689999999|0|0.03995614|0.0|-0.0050444109999999|2|-0.001981487|-0.075191042|-0.143280211|-0.2345186269999999|-0.554573699|0.811212624|0.852813666|0.01752821|0.77051712|0|0.669120552|-0.103937658|-63.73317225|-80.40427495|21.21368453|152.8702381|0.330879448|13.00794571|552.0968813|0.689175183|-39.08032306|95.78862992|-23.95020956|84.94685678|0.469546953|2534.356888|-1125.659849|-14.68594601|0.310824817|8.097516252|15.2652837|5524.468603|-690.2394625|0.025089192|-231.99935|1633.343563|524.0230338|1.0|1.0|1.0|1.0|3.58|16.0|5.26|3.5|0.86|103.36|0.0|1.0|7.0|27.0|384.45|0.0|3.0|1.76e-05|0.00675|0.000137|0.0527|0.0|1.44e-07|5.520000000000001e-05|4.69|-1578.839267|-1578.801576|1091.21|0.2732|224.94|562.68|0.70102|-1578.604164|0.2627|-0.15907|5.2851|-1578.665571|7.2007
19e_a38|1|0|3.376977671|0|7.412764017000001|2|-0.007550899|2|0.04508642|0.0|-0.001197042|1|0.000347207|0.045449529|-0.091460175|-0.191751024|-0.436305701|0.723755855|0.839953955|0.04818471|0.700181525|0|0.776562593|-0.083623427|-56.34606212|-68.82539051|14.27562164|118.734325|0.223437407|9.619015829|16.39385667|0.749190974|-37.96637911|82.37885703|-25.49088538|70.62168376|0.4655978389999999|2920.436229|-1376.50781|-17.17594064|0.250809026|6.596408983|12.34352977|6531.762734|-927.5007945|0.020114756|-335.8133169|1837.325672|696.3887025|1.0|0.0|1.0|1.0|4.96|17.0|4.03|3.09|2.75|135.78|0.0|1.0|6.0|32.0|427.48|0.0|3.3|1.15e-05|0.0049|1.89e-05|0.00807|0.0|5.27e-08|2.25e-05|4.08|-1409.582478|-1409.547647|1183.12|0.3948|236.96|532.67|0.58509|-1409.315831|0.3738|-0.15584|5.8426|-1409.37733|8.0083
7g_a8|1|0|3.095238804|1|7.535296702|1|-0.01002363|0|0.0448526079999999|0.0|-0.00087806|1|0.0002620309999999|-0.065174707|0.021974492|0.046246982|-0.418049442|0.627990269|0.7363841520000001|0.098510683|0.606087461|0|0.699376143|-0.107714754|-64.55562181|-67.26263865|19.08352484|144.290464|0.300623857|11.43714084|56.75323443|0.806738465|-38.68948451|78.41805331|-27.51653399|83.63914665|0.470618047|2802.2242920000003|-1210.7274960000002|-16.4912131|0.193261535|7.588498875|14.3346384|6293.364606|-725.6133762000001|0.018613449|-367.6690814|1500.768277|509.2753308|1.0|0.0|1.0|0.0|3.29|23.0|4.94|4.66|3.4|108.0|0.0|1.0|3.0|30.0|399.37|0.0|4.14|1.67e-06|0.000667|3.59e-06|0.00143|0.0|1.23e-08|4.92e-06|6.26|-1374.493069|-1374.4533210000002|1053.9|0.5165|327.36|507.78|0.62073|-1374.291597|0.5165|-0.15508|10.1546|-1374.3479960000002|4.6772
1m_a5|1|0|2.934162514|0|6.605297921|0|-0.002410445|2|0.026339869|0.0|0.006422789|1|0.00520748|-0.118494698|0.042813643|0.07132816|-0.2274929269999999|0.691858366|0.7824502320000001|0.077347244|0.63664685|0|0.8823955520000001|-0.070959368|-37.380714700000006|-37.65438054|4.7571353730000006|154.6334216|0.117604448|2.506013299|0.235629561|0.73847373|-19.69180207|46.74648368|-15.26528941|42.13785007|0.482646195|2183.167528|-564.8157081|-8.041608085|0.26152627|6.911100301|13.35855701|4584.808374|-297.5394992|0.0172594319999999|-251.2513491|764.8419772000001|383.4128238|1.0|1.0|1.0|1.0|2.69|23.0|5.11|4.85|2.4|95.5|0.0|1.0|3.0|24.0|332.79|0.0|3.63|2.99e-05|0.00996|1.82e-05|0.00607|0.0|2.35e-09|7.82e-07|3.48|-1410.912452|-1410.88022|926.13|0.5497|265.61|423.2|0.45426|-1410.783167|0.2373|-0.1778|1939.0|-1410.833395|7.3665
11a_a31|1|0|2.856083711|0|7.773594467000001|1|-0.02376325|0|0.044949495|0.0|-0.022093578|2|-0.017433557|-0.149933348|-0.1068420919999999|-0.1829166189999999|-0.563537536|0.861302755|0.8433024170000001|0.022073976|0.819138461|0|0.486754956|-0.151872243|-76.64827023|-81.26889906|20.91187076|258.8577775|0.513245044|10.55399384|71.03772901|0.735254945|-38.68354874|97.23036756|-28.68314085|97.560141|0.451795285|2288.9694010000003|-975.2267888|-14.47606937|0.264745055|5.791411901|10.5643234|4940.657452|-492.1863586|0.031626337|-237.4612264|1326.379096|302.14325319999995|0.0|0.0|0.0|1.0|3.26|16.0|3.93|2.94|0.57|83.12|0.0|2.0|3.0|23.0|329.33|0.0|2.42|1.5399999999999998e-05|0.00506|0.000161|0.0531|0.0|2.22e-05|0.00731|3.97|-1441.452616|-1441.411622|860.74|0.2797|325.92|407.76|0.69222|-1441.327731|0.2797|-0.15515|6.4691|-1441.37897|6.7212
2_a47|0|0|0.0|0|0.0|0|-0.008527649|2|0.027058824|1.454085483|-0.007479445|0|-0.006079384|-0.007299676|-0.017113434|-0.0274111779999999|-0.444853768|0.916092248|0.671819147|0.115527282|0.875463345|1|0.847324011|-0.083455669|-41.57671973|-47.65477123|4.240150185|99.5619537|0.152675989|2.112397382|0.958043241|0.784978115|-20.71307621|55.81329383|-18.32875817|45.81686991|0.433425706|2105.761386|-714.8215685|-9.131190896|0.215021885|5.308758149|9.369924133|4559.060763|-356.116445|0.016376351|-283.9460863|910.626111|392.6099255|1.0|1.0|1.0|1.0|2.58|22.0|3.7|4.75|2.39|96.54|0.0|1.0|3.0|24.0|313.35|0.0|3.58|3.46e-06|0.00109|7.75e-06|0.00243|0.0|1.51e-08|4.73e-06|3.49|-1010.540464|-1010.505024|902.07|0.2143|333.46|371.19|0.69102|-1010.364507|0.2143|-0.15446|2.1266|-1010.412694|6.2
47f_a18|0|0|0.0|0|7.03438793|1|-0.005817448|0|0.031179487|0.0|0.0036509859999999|0|0.00531392|-0.071877686|-0.264839041|-0.3927204379999999|-0.4138670829999999|0.765824398|0.750610215|-0.009917608|0.745431271|0|0.838156881|-0.063824969|-54.18475173|-72.03501774|11.75478965|111.1889928|0.161843119|9.979328976|58.84834254|0.726550657|-46.00060733|86.11217859|-24.61956302|65.93954138|0.483843526|3367.7324700000004|-1944.945479|-20.90098811|0.273449343|10.55465562|20.44855806|7870.103594|-1651.17806|0.016581683|-384.6642262|2676.957843|1347.416568|1.0|1.0|1.0|1.0|4.87|18.0|3.22|3.6|2.79|164.47|1.0|1.0|13.0|40.0|541.68|0.0|2.83|7.76e-07|0.000421|3.01e-06|0.00163|1.0|6.04e-10|3.27e-07|8.13|-1743.375413|-1743.346389|1602.99|0.5741|400.42|874.24|0.6984600000000001|-1741.724929|0.5741|-0.12802|3.8532|-1741.802171|8.0458
1l_a5|1|0|2.964063799|0|6.605297921|0|-0.00183668|2|0.025672515|0.0|0.008244856|1|0.007613233|-0.179824092|0.0271820189999999|0.043915678|-0.21108114|0.7245669790000001|0.7656671279999999|-0.174469948|0.71872376|0|0.890289002|-0.068685233|-38.79937717|-38.27406105|4.43679678|167.86839980000002|0.109710998|2.506287665|0.0|0.769406114|-21.91725365|45.64819758|-14.9768065|43.23617395|0.47265823|2227.730859|-688.9330988|-8.460199385|0.230593886|7.401206343999999|14.03493287|4665.793689|-389.1691717|0.013054186|-304.3678822|895.4089219|518.5792364|1.0|1.0|1.0|1.0|2.98|23.0|5.56|5.32|2.57|105.07|0.0|1.0|4.0|26.0|340.42|0.0|4.06|9.06e-06|0.00308|1.04e-05|0.00356|0.0|1.4800000000000003e-09|5.02e-07|3.89|-1069.261615|-1069.229786|1033.47|0.4921|267.19|486.81|0.57392|-1069.047151|187.0|-0.1779|2.1987|-1069.101032|7.4949
11e_a5|1|0|2.971327032|0|7.139660336|1|-0.003208975|2|0.020943152|0.0|0.008268901|1|0.008721244|-0.127225457|-0.0924814769999999|-0.147721258|-0.234433859|0.77509232|0.775794895|-0.048843135|0.747366251|0|0.876758791|-0.062865536|-41.64560703|-52.34653881|7.986070113999999|62.84782002|0.123241209|5.290414418|0.0|0.72163516|-27.58835281|63.5644542|-18.69519243|49.63167715|0.483563144|2721.416353|-1046.930776|-12.38472918|0.27836484|9.387474824|18.17739133|5675.693973|-693.5448342|0.016933845|-293.6467698|1450.77573|735.3048881|0.0|1.0|1.0|1.0|3.22|23.0|5.03|4.29|1.83|125.71|0.0|1.0|7.0|31.0|411.5|0.0|3.63|2.23e-05|0.00919|1.9e-05|0.00782|0.0|1.13e-09|4.64e-07|2.91|-1316.547103|-1316.512503|1220.1|0.5347|280.64|571.06|0.6505|-1316.239803|0.2125|-0.16751|2.3124|-1316.301553|7.3979
galu_a46|0|0|0.0|1|7.535296702|1|-0.00642454|2|0.039550827|1.721297609|0.002865697|1|0.003107816|-0.150645957|0.028964355|0.0481706809999999|-0.4671565689999999|0.702976795|0.81708619|0.044184467|0.6848692759999999|1|0.7637964079999999|-0.0910072869999999|-50.93538037|-49.84028137|6.915480101|261.2602893|0.236203592|3.870487977|68.43088526|0.7832175929999999|-28.50774993|57.65745491|-18.02733582|57.85086047|0.468241745|2501.785113|-847.2847833999999|-10.08962292|0.2167824069999999|6.445819025|12.12170938|5641.451892|-474.2122773|0.013967104|-317.0250717|1081.799989|542.7276591|0.0|1.0|1.0|1.0|3.27|21.0|3.69|3.51|1.84|108.18|0.0|1.0|3.0|28.0|369.42|0.0|2.84|0.0001409999999999|52.0|0.000102|0.0375|0.0|7.45e-08|2.75e-05||||||||||||||7.2924
12s_a30|0|0|0.0|0|7.412764017000001|2|-0.007621736|2|0.04625323|0.0|-0.002544958|1|-0.001131023|-0.1597740919999999|-0.0546637159999999|-0.145315868|-0.446807335|0.609043558|0.83236194|0.006789196|0.591758164|0|0.706713791|-0.090733404|-58.75255278|-67.11451776|12.51292194|89.91581294|0.2932862089999999|8.102485674|0.0|0.790481833|-38.04400919|78.38074776|-26.02399668|71.26547471|0.467381416|2977.11642|-1275.175837|-16.8513047|0.209518167|8.066744794|15.14544373|6639.7334200000005|-825.7139305|0.017398791|-376.1910929|1613.162737|616.2856203|1.0|0.0|1.0|0.0|4.63|17.0|4.67|3.74|3.58|127.19|0.0|1.0|5.0|31.0|434.46|0.0|3.21|3.24e-06|0.00141|6.71e-06|0.00291|0.0|6.900000000000002e-08|3e-05|4.32|-1774.236634|-1774.202623|1140.1|0.2148|245.81|526.07|0.68458|-1774.01033|0.1576|-0.14985|3.0335|-1774.072418|8129.0
20b_a10|0|0|0.0|1|7.535296702|1|-0.007463406|2|0.035818182|1.854149459|0.001965496|1|0.002637529|-0.049452599|0.019531637|0.031942481|-0.450145946|0.725009545|0.761071345|0.052265135|0.6980623109999999|1|0.75259177|-0.094975935|-60.68950774|-56.53849503|8.331370518|81.39248686|0.24740823|5.323735696|91.02309592|0.7616213270000001|-38.78052212|67.46831286|-21.58742537|69.02087825|0.454087415|3085.433676|-1187.308396|-13.79433873|0.238378673|7.554743755|13.838742600000002|7173.225184999999|-758.6886304|0.0171045989999999|-334.3514234|1558.922202|769.1246171|1.0|1.0|1.0|1.0|3.54|27.0|4.23|5.0|2.41|129.73|0.0|1.0|5.0|34.0|447.49|0.0|3.66|6.05e-06|0.00271|8.13e-06|0.00364|0.0|1.1699999999999999e-09|5.26e-07|4.88|-1465.62724|-1465.587932|1218.74|0.2782|208.89|482.93|669.0|-1465.333983|0.1382|-0.16388|5725.0|-1465.395231|5.9586
12v_a30|0|0|0.0|0|7.412764017000001|2|-0.006974714|2|0.04625323|0.0|0.002431329|1|0.001805829|-0.173424818|-0.0493878409999999|-0.0857954809999999|-0.471153275|0.8149999040000001|0.83236194|-0.029852321|0.711738503|0|0.8501212029999999|-0.077138874|-52.18846092|-65.72041011|10.70556236|82.09302037|0.1498787969999999|7.242869835|0.0|0.806069067|-35.30820865|75.73440678|-25.48342433|62.89402328|0.478535287|3001.758432|-1248.687792|-17.2408622|0.193930933|8.114588039|15.56114504|6952.110426|-844.8022477|0.014801518|-414.1432908000001|1549.107692|685.6665849999999|1.0|0.0|1.0|0.0|4.62|17.0|5.11|3.92|3.79|137.3|0.0|1.0|5.0|31.0|467.37|0.0|3.59|2.64e-07|0.000123|9.14e-07|0.0004269999999999|0.0|1.58e-08|7.39e-06|5.08|-2494.963646|-2494.92869|1209.1|0.1601|349.18|573.82|0.68405|-2494.739831|0.1601|-0.1505099999999999|2.9171|-2494.802821|7.6596
9o_a24|1|0|2.9340792330000003|0|6.605297921|1|-0.007052095|3|0.028472222|0.0|0.0012214139999999|1|0.002019902|-0.145366976|0.00177843|0.00294424|-0.38043264|0.738419215|0.785672769|-0.0062180169999999|0.7086274779999999|0|0.770273808|-0.088586421|-51.29122728|-51.14964436|10.7072496|32.50178358|0.229726192|6.1994599720000005|44.8382925|0.668046377|-29.69744072|66.24061038|-19.05574986|61.99847688|0.4861134689999999|2892.333138|-971.8432428|-11.03321234|0.331953623|6.080741586|11.83284872|6697.297449000001|-562.6938294|0.026064002|-194.5965258|1454.754155|663.2688909|1.0|0.0|1.0|1.0|3.96|23.0|3.75|4.36|1.23|120.73|0.0|1.0|6.0|32.0|421.45|0.0|3.01|3.2500000000000004e-05|0.0137|3.9500000000000005e-05|0.0167|0.0|1.24e-08|5.23e-06|4.41|-1388.147972|-1388.094657|1126.94|0.1409|210.85|432.84|0.65292|-1387.887227|0.0288|-0.17826|4.3816|-1387.945865|6.3507
13e_a6|1|0|3.433539068|0|6.842683282|0|-0.006882528|2|0.044021739|1.643912856|-0.003356527|1|-0.001446486|0.032420935|-0.126749697|-0.223618825|-0.462344944|0.841211811|0.765593573|0.102257199|0.790249345|1|0.861676601|-0.074242826|-49.62570093|-62.36320497|12.28502792|66.59852278|0.138323399|8.211609879|0.0|0.722530518|-33.17101912|75.42629799|-22.01054293|61.91072885|0.4442079679999999|2868.489025|-1122.537689|-14.71237941|0.277469482|7.973429837999999|14.346067199999998|6147.8097210000005|-750.3313497|0.019543118|-297.4895642|1553.619759|676.2770877|1.0|1.0|1.0|1.0|3.51|27.0|5.01|4.53|0.92|123.82|0.0|0.0|5.0|32.0|417.47|0.0|3.31|7.74e-06|0.00323|1.65e-05|0.00688|0.0|6.59e-11|2.75e-08|3.36|-1347.297639|-1347.25954|1202.5|0.8312|207.04|567.24|0.7034199999999999|-1347.014564|0.0104|-0.1327|10.1884|-1347.074898|7.9208
3b_a12|0|0|0.0|0|0.0|1|-0.007916598|2|0.0375|0.0|-0.004028952|0|-0.003019113|-0.19952566|-0.071149325|-0.116772665|-0.547002361|0.914614654|0.768772928|-0.008328578|0.802482465|0|0.903204699|-0.064393592|-33.57216667|-46.11064215|5.401901357000001|41.13468455|0.096795301|2.816328871|0.0|0.7688221909999999|-17.50314491|54.77629766|-17.73486237|38.97406803|0.390744506|2186.64676|-691.6596323|-9.246226764|0.2311778089999999|6.6333156660000006|10.88757628|4665.346939|-360.6028438|0.0166212889999999|-280.3056362|899.6353646|406.0361621|1.0|1.0|0.0|1.0|3.82|18.0|4.05|3.14|3.99|102.53|0.0|1.0|3.0|24.0|332.79|0.0|3.59|5.539999999999999e-05|0.0184|2.28e-05|0.00759|0.0|7.91e-09|2.63e-06|3.96|-1410.971864|-1410.947421|915.37|0.5013|294.55|426.66|0.6654800000000001|-1410.826913|0.2418|-0.15229|5.9551|-1410.8759220000002|7.3098
14_a4|0|0|0.0|1|7.535296702|1|-0.001935612|1|0.0409444439999999|0.0|0.009588001|1|0.008943549|-0.031578333|-0.016862096|-0.039321879|-0.199315317|0.507307223|0.77505994|0.158051825|0.500893739|0|0.8510382459999999|-0.065776751|-29.91067393|-32.31961528|5.933038407000001|12.12963775|0.148961754|2.697931638|85.72299913|0.768457211|-13.60128622|39.49511556|-13.71135194|35.84371234|0.40126838|1911.448021|-452.4746139|-6.23496557|0.231542789|5.304461808|8.859498364|3944.638539|-205.7538638|0.015779688|-244.1511936|588.8091192|280.2639278|1.0|0.0|1.0|0.0|3.14|17.0|3.59|4.09|2.82|80.09|0.0|2.0|2.0|21.0|277.3|0.0|3.2|0.000396|0.11|0.000106|0.0295|0.0|1.95e-06|0.000539|3.22|-918.9507745|-918.9304744|794.51|0.1864|274.1|353.16|0.55975|-918.851356|0.1067|-0.17381|2.3797|-918.896242|5.8794
12aw_a36|1|0|3.28940051|0|7.412764017000001|2|-0.008293935|2|0.043383838|0.0|-0.006877664|1|-0.004358975|0.169961228|-0.098027247|-0.250781298|-0.4191703539999999|0.653741315|0.836170906|-0.022464907|0.632625562|0|0.706174871|-0.088516379|-56.73814908|-73.52224315|14.76755422|54.50894809|0.2938251289999999|9.4658605|1.343623915|0.749052287|-36.36860892|87.37742985|-26.46800754|71.5057033|0.47322369|2901.451841|-1323.400377|-16.96573876|0.250947713|7.545677222999999|14.32425315|6370.06138|-848.2869380000001|0.02161528|-319.2802512|1766.7663510000002|593.6088758|1.0|0.0|1.0|0.0|4.73|17.0|3.55|3.0|2.78|123.67|0.0|1.0|5.0|31.0|417.41|0.0|2.44|0.000102|0.0424|4.81e-05|0.0201|0.0|7.599999999999999e-08|3.17e-05|3.66|-1431.404673|-1431.373326|1120.43|0.4088|237.0|507.71|0.69109|-1431.180191|0.3892|-0.15688|4.8181|-1431.239759|8.0458
4f_a46|0|0|0.0|1|7.825245291|1|-0.001035775|2|0.045958333|0.0|0.012332859|1|0.011806162|-0.154986658|-0.079238184|-0.123416853|-0.150189733|0.6901151990000001|0.74106323|-0.2076648489999999|0.69830739|0|0.934973206|-0.055836642|-30.29079362|-36.60887321|4.738551282|7.730129301|0.065026794|2.570614463|56.50645576|0.759842275|-16.43243843|42.21890747|-11.95391778|35.0293449|0.424708366|2103.214727|-585.7419712999999|-6.484875252999999|0.240157725|5.654067072999999|9.828175385|4661.569032|-317.7588874|0.010341277|-281.9234274|770.8731021000001|538.4165208|1.0|1.0|1.0|1.0|3.88|17.0|4.56|4.71|2.58|101.54|0.0|1.0|3.0|25.0|332.44|0.0|3.76|4.18e-05|0.0139|2.62e-05|0.00872|0.0|6.12e-08|2.04e-05|3.87|-1033.550809|-1033.528421|1020.33|0.1719|272.61|493.53|0.69208|-1033.315821|0.1719|-0.19079|3.2783|-1033.36869|6.7375
8f_a12|0|1|0.0|0|6.580639137|1|-0.008295703|2|0.038347953|2.177023629|-0.002596875|1|-0.00094279|-0.023769395|-0.070713228|-0.125424286|-0.560548116|0.902669729|0.7475224290000001|-0.13747286|0.8409290840000001|1|0.869823177|-0.072634742|-41.27611074|-56.220383|7.550959323|83.13642146|0.130176823|4.290980116|0.0|0.8381234340000001|-23.45595611|63.05721575|-21.72151161|48.82707007|0.460344828|2541.921472|-955.746511|-12.34367323|0.161876566|7.016225129|13.00131176|5481.952981|-543.1216218999999|0.012030968|-384.290491|1140.340995|524.0516742|1.0|1.0|1.0|1.0|4.09|21.0|4.99|3.41|3.1|115.66|0.0|1.0|3.0|27.0|369.44|0.0|3.82|1.99e-06|0.000735|5.72e-06|0.00211|0.0|3.79e-09|1.4e-06|4.19|-1481.146454|-1481.115891|1020.81|312.0|297.01|441.97|0.65098|-1480.955408|0.2466|-0.15061|0.9092|-1481.008909|6.1898
