molecula|n9FaHRing|n9FaRing|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|SRW07|AATSC1s|n6HRing|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|BIC2|MATS8d|SIC2|nFaHRing|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PPSA3|RPSA|WNSA5|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|GRAVp|TASA|PNSA2|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50
12an_a36|0|0|7.412764017000001|2|2|0.6294007110000001|0.0|-0.05423417|5.351858133|-0.046532211|2|-0.407702102|0.00285431|10.33556631|-0.031635802|1|0.003710345|0.170355752|-0.133106642|-0.434819796|1|0.8344566859999999|-0.055405405|0.885733922|0|-0.073519599|-0.105145528|0.270501913|0.0173118669999999|-49.67568778|11.69727417|0.163559846|-48.0034364|0.0|0.783512615|-1.997765039|-33.56484523|81.70091433|-24.99720254|2881.978785|565.1654879|-1349.848937|-16.89009799|0.216487385|15.82907093|0.8042935809999999|6162.848939|146.2760938|-912.0652916|31.9040205|0.015771136|1722.817107|725.9470896|10.65623343|1.0|0.0|1.0|1.0|2.0|0.17|17.0|3.33|2.61|94.5|2.51|1.0|135.47|1.0|6.0|4.0|-6.64|0.0|0.0|0.0|-4.51|1.4300000000000002e-05|0.0061|3.09e-05|3.19|0.0|8.95e-08|3.83e-05|-0.05561|3.37|3.7872|-1670.452238|-1670.417726|327.38|0.6702|-1670.182102|0.0644|-0.21035|0.0345115999999999|-1670.244686|6.2182|0.04|7.3979
17_a4|0|0|7.535296702|1|1|1.219995452|1.690442177|-0.188642713|5.4161004020000005|-0.319716072|1|-0.25315101|0.001892883|10.94611837|-0.094767116|1|0.002155864|-0.073733221|-0.07155304|-0.392770755|1|0.772721853|-0.12969185|0.8347553529999999|0|-0.0887214819999999|-0.08932566|0.332034943|0.01061251|-45.75108579|5.472562628|0.111208775|-23.75316417|0.0|0.861696586|-1.5185362180000002|-23.59250328|52.67753395|-21.75180355|2351.601697|458.3237652|-783.0649279|-11.21677197|0.138303414|10.65499029|0.798764653|5322.773303|71.31904507|-403.8037909|25.24299609|0.012827738|908.7478594|319.5521911|6.61489113|1.0|0.0|1.0|0.0|0.0|0.11|17.0|4.59|6.26|30.71|3.66|1.0|85.09|1.0|3.0|6.0|-5.56|1.0|0.0|1.0|-4.81|4.39e-05|0.0152|1.5399999999999998e-05|4.01|0.0|2.74e-07|9.44e-05|-0.04186|4.44|4.3363|-1255.994721|-1255.968357|285.92|0.2045|-1255.881628|0.2045|-0.21745|0.02636403|-1255.932407|6.3221|877.0|6057.0
11d_a31|0|0|7.765993078999999|1|1|0.610136352|0.0|0.064475882|5.733341277|-0.116385886|0|-0.848545873|-0.009496378|10.31169874|-0.078235092|2|-0.006496772|0.026806221|-0.153894316|-0.574318121|0|0.822077662|-0.13169885|0.868115289|0|-0.134031221|-0.134048091|0.197166451|0.034417775|-82.05480081|21.07078977|0.414787184|-50.24081482|91.25756269|0.6817705409999999|-1.87667327|-50.23449218|98.8237718|-24.97634343|2532.447962|358.2711594|-1148.911798|-15.29068277|0.318229459|15.21323794|0.929231204|5420.356537|194.8221811|-703.3714074|36.63453013|0.027374162|1685.188386|505.4234462|16.75864338|1.0|1.0|1.0|1.0|2.0|0.32|16.0|5.43|4.03|125.57|1.26|1.0|102.13|1.0|7.0|6.0|-6.4|0.0|0.0|1.0|-4.2|3.33e-06|0.00128|6.26e-05|3.17|0.0|5.83e-07|0.000225|-0.03404|4.87|3.8009|-1598.7152199999998|-1598.671315|326.2|0.2642|-1598.4848980000002|0.2642|-0.19226|0.04390452|-1598.546288|4.6622|0.03|7.5229
14h_a23|1|1|7.423568444|0|0|1.197963488|3.309480899|0.043538466|5.351858133|0.006191846|2|-0.307907256|0.009895793|10.31321773|-0.034313725|2|0.009266617|0.060820238|-0.131709531|-0.4460845129999999|2|0.79263722|-0.05745554|0.860920386|1|-0.063825076|-0.081058742|0.223157991|0.021982565|-43.02851162|14.81983413|0.076569426|-36.84086528|86.83095818|0.753100584|-1.621174834|-29.00823506|67.44368679|-22.76950546|3010.418229|622.5428245|-1092.936262|-15.35036053|0.246899416|15.0735214|0.924279155|6722.809649|166.45047749999998|-736.8173055999999|30.23434844|0.018981866|1451.248725|646.2584547|12.79687369|0.0|0.0|1.0|1.0|1.0|0.04|26.0|3.4|3.89|128.81|2.39|1.0|125.0|1.0|5.0|5.0|-6.62|0.0|0.0|0.0|-4.9|2.09e-06|0.0009109999999999|1.27e-05|3.3|0.0|3.39e-08|1.4800000000000002e-05|-0.08532|3.29|3.6689|-1722.1762399999998|-1722.148272|337.93|0.3424|-1721.9314420000003|0.2727|-0.2374099999999999|0.02796857|-1721.99264|13.4823|5.0|8.3468
12ac_a36|0|0|7.412764017000001|2|2|1.297043188|0.0|-0.050997272|5.351858133|-0.073735973|2|-0.450737917|0.000584134|10.95345846|-0.0121300989999999|1|0.0018565629999999|0.060445359|-0.166354116|-0.433636165|1|0.811459853|-0.020272679|0.863165958|0|-0.080202334|-0.104391657|0.4712820929999999|0.021508835|-55.68500110000001|14.93372351|0.220326632|-50.32319912|20.70356046|0.7316461470000001|-1.98344149|-38.66245764|86.51036063|-25.03847816|2902.588755|541.3322795|-1377.116299|-17.38437788|0.268353853|14.63702516|0.801074136|6378.288017|186.3198219|-956.1407834|34.22211444|0.020208014|1882.216294|716.9974499|14.03055543|1.0|0.0|1.0|0.0|2.0|0.17|17.0|3.16|2.09|86.27|1.59|1.0|133.95|1.0|6.0|5.0|-7.21|0.0|0.0|0.0|-3.95|0.000154|0.0653|0.000112|2.36|0.0|1.29e-07|5.4600000000000006e-05|-0.0527399999999999|4.84|3.8594|-1385.606133|-1385.566143|321.25|0.3302|-1385.3211789999998|0.0249|-0.20949|0.03998989|-1385.382927|5.4387|13.0|7.8861
11g_a5|0|0|7.139660336|0|0|1.388236041|1.984996534|-0.204002571|5.209486153|0.009272269|2|-0.252634073|0.00599982|10.94877951|-0.007175378|2|0.006964153|-0.14133011|-0.233590516|-0.267507083|2|0.814159231|-0.01453517|0.8737292720000001|0|-0.067247149|-0.076326887|0.396049407|0.023215707|-44.19305139|15.25675|0.1620562619999999|-32.96383785|0.0|0.543581314|-1.297557078|-29.04250676|71.21847290000001|-16.72000506|2823.738452|550.6745046|-852.7202582999998|-10.98794595|0.456418686|18.16867625|0.944734523|5817.569415|299.94631180000005|-560.3852433999999|30.75897687|0.03204398|1568.70782|648.1198739|21.05845771|1.0|1.0|1.0|1.0|1.0|0.08|28.0|4.17|4.48|81.51|1.06|1.0|118.35|1.0|7.0|5.0|-6.84|0.0|0.0|0.0|-4.31|7.65e-05|0.0312|4.88e-05|2.75|0.0|9.229999999999999e-10|3.770000000000001e-07|-0.04322|2.3|4.2083|-1330.189793|-1330.144218|294.62|0.4609|-1329.927772|0.2403|-0.2146199999999999|0.04557484|-1329.988893|4314.0|0.03|7.5229
12i_a36|0|0|7.412764017000001|2|2|1.2401347459999998|0.0|0.043792895|5.351858133|-0.29543904|2|-0.929568494|-0.011700732|10.96020192|-0.009876543|1|-0.007897954|0.135587069|-0.3344729369999999|-0.608318386|1|0.820041835|-0.01509434|0.87043328|0|-0.0850745409999999|-0.117424873|0.332782117|0.01973953|-54.81607619|12.71877085|0.169035768|-48.75024044|0.52902639|0.7691298590000001|-2.46592234|-35.3196406|90.11282843|-29.42347522|3231.030388|535.4151566|-1588.867662|-18.95842684|0.230870141|13.98728916|0.8526986440000001|7707.634338|148.7565508|-1023.755049|38.2555363|0.022430221|2065.79896|672.4630346|14.45246358|1.0|0.0|1.0|0.0|2.0|0.17|17.0|3.31|4.04|78.43|2.04|2.0|130.43|1.0|7.0|8.0|-6.4|0.0|0.0|0.0|-5.07|6.26e-06|0.00291|8.6e-06|3.86|0.0|7.24e-08|3.37e-05|-0.05065|4.86|3.7496|-1645.2030949999998|-1645.171438|330.66|0.5402|-1644.954647|0.1516|-0.20475|0.03165678|-1645.017702|6.6124|12.0|7.9208
20b_a10|0|0|7.535296702|1|1|1.343837209|2.103422978|0.048567614|5.4161004020000005|-0.073703704|2|-0.447804373|0.001965496|10.92966143|-0.013623188|1|0.002637529|-0.049452599|0.031942481|-0.450145946|2|0.761071345|-0.022843761|0.817426568|1|-0.094975935|-0.088479815|0.6741049840000001|0.013038163|-60.68950774|8.331370518|0.24740823|-36.12803002|91.02309592|0.7616213270000001|-1.85807612|-38.78052212|67.46831286|-21.58742537|3085.433676|480.905232|-1187.308396|-13.79433873|0.238378673|13.838742600000002|0.8317951020000001|7173.225184999999|152.3236842|-758.6886304|28.34404003|0.0171045989999999|1558.922202|769.1246171|10.92981783|1.0|1.0|1.0|1.0|1.0|0.11|27.0|4.23|5.0|95.92|2.41|2.0|129.73|1.0|5.0|5.0|-6.53|0.0|0.0|1.0|-5.09|6.05e-06|0.00271|8.13e-06|3.52|0.0|1.1699999999999999e-09|5.26e-07|-0.0578399999999999|4.88|3.9013|-1465.62724|-1465.587932|317.8|0.2782|-1465.333983|0.1382|-0.2217199999999999|0.03930765|-1465.395231|7.7954|1.1|5.9586
13b_a6|0|0|7.412764017000001|1|1|1.430640379|0.0|-0.0411179|5.351858133|-0.0265090529999999|1|-0.6051312529999999|-0.00460563|10.95129557|-0.064811009|1|-0.00194781|0.100281317|-0.180339002|-0.490758329|1|0.7788169070000001|-0.11338525|0.8370824240000001|0|-0.093125205|-0.112915801|0.202093555|0.032036214|-61.06841733|21.00828557|0.2242827939999999|-48.5571926|554.4007331|0.757233678|-2.032484418|-40.04664055|87.39962829999999|-26.65671602|2821.72831|508.6895893|-1332.835801|-17.48058934|0.2427663219999999|15.37022155|0.69141956|6000.952027|159.1980937|-874.0294667999999|35.20276076|0.0203627189999999|1760.1380379999998|627.4287311|13.35319491|1.0|1.0|1.0|1.0|2.0|0.12|23.0|4.98|4.32|95.85|1.29|2.0|116.79|1.0|5.0|5.0|-6.1|0.0|0.0|1.0|-4.99|3.11e-06|0.0012699999999999|1.02e-05|3.8|0.0|9.77e-10|4e-07|-0.0525799999999999|4.04|3.6322|-1350.0903970000002|-1350.061187|341.35|0.7846|-1349.837661|0.2461|-0.20156|0.02920955|-1349.898848|13.5746|174.0|6.7595
18_a10|0|0|7.78113851|2|2|1.243178376|2.142254323|-0.182332901|5.733341277|0.0307177839999999|2|-0.1859075939999999|0.009941402|10.92966688|-0.0280813039999999|1|0.010573165|-0.144233311|-0.143149563|-0.220292492|2|0.785539083|-0.0507442929999999|0.832812971|1|-0.0575419659999999|-0.076052353|0.656664457|0.019095409|-36.52271591|12.12013168|0.114447045|-30.63863373|123.3621791|0.641615544|-1.368942347|-23.18149476|61.38857307|-15.79795381|2788.499133|562.0732377|-868.8874593|-10.02718922|0.358384456|13.51828833|0.876275815|6213.631543|227.471785|-551.4954071000001|24.62214943|0.020666062|1354.218219|713.2632062000001|13.11704755|0.0|1.0|1.0|1.0|0.0|0.32|21.0|4.65|4.66|62.06|2.14|1.0|119.81|1.0|5.0|5.0|-6.34|0.0|1.0|1.0|-4.77|3.34e-05|0.0138|1.7100000000000002e-05|3.49|0.0|1.32e-08|5.44e-06|-0.0495699999999999|2.65|3.7977|-1336.433782|-1336.404041|326.47|0.2962|-1336.126835|0.1637|-0.20692|0.02974086|-1336.185978|5.9029|0.13|6.8861
19_a4|0|0|7.535296702|1|1|0.29641517|1.943606348|-0.121320311|5.4161004020000005|-0.3929802189999999|1|-0.105763614|0.006243904|10.30966825|-0.136621315|1|0.009687676|-0.086166959|-0.042058265|-0.245630631|1|0.774746438|-0.190513834|0.834377354|0|-0.070677568|-0.0759826109999999|0.285282038|0.013022539|-38.9063534|7.168604362000001|0.1792349369999999|-23.02459887|13.25878373|0.764880253|-1.215721775|-21.41704046|49.73882261|-15.93396412|2558.336814|451.8120313999999|-669.2264932|-8.771275759|0.235119747|11.01887515|0.85352261|5232.561157|129.4279389|-368.3935819|20.83197214|0.0143733|874.9428297000001|450.6848883|7.912166787999999|1.0|0.0|0.0|1.0|0.0|0.16|17.0|2.97|4.32|73.23|2.16|1.0|98.19|1.0|3.0|4.0|-6.58|0.0|1.0|1.0|-3.97|0.000156|0.0547|0.000106|2.62|0.0|8.070000000000001e-07|0.0002839999999999|-0.05294|6.67|4.1858|-1446.939719|-1446.909868|296.2|0.3806|-1446.760398|0.3806|-0.22298|0.02985188|-1446.813896|7.1079|19.5|4.71
19_a20|0|0|6.842683282|0|0|1.4009239059999998|0.0|0.071176085|4.727387819|-0.130949446|3|-0.539158264|-0.006620594|10.94899558|-0.063133522|1|-0.004654742|0.175308615|-0.083481481|-0.5838248970000001|3|0.7619768840000001|-0.105118869|0.8193003000000001|1|-0.091725453|-0.099685049|0.25624423|0.013643765|-60.26825633|8.964643162|0.245547466|-43.03556944|88.19441661|0.796070588|-1.993700989|-39.5992891|75.98477124|-25.1915821|2849.084477|495.7134289|-1309.962269|-16.55214209|0.203929412|15.38668579|0.935398401|6325.747732|133.9919257|-860.7113887|31.64490997|0.0159602|1645.535318|684.5377542|10.48665779|1.0|1.0|1.0|1.0|2.0|0.08|27.0|4.97|4.08|110.44|1.33|1.0|122.86|1.0|5.0|5.0|-6.8|0.0|0.0|1.0|-4.57|1.29e-05|0.00541|2.6600000000000003e-05|2.91|0.0|2.34e-10|9.86e-08|-0.06767|5.01|3.3616|-1368.413151|-1368.378274|368.83|0.2998|-1368.129074|0.2998|-0.2067|0.03487615|-1368.190746|6.3327|2.6|5585.0
25_a47|1|1|6.86171134|0|0|1.30432753|1.234859637|0.037667531|4.727387819|-0.1084905069999999|2|-0.486951604|-0.003963349|10.94972207|0.002716049|1|-0.00269275|-0.120903298|-0.235822787|-0.545763902|2|0.8462332770000001|0.004104478|0.906449648|1|-0.073339312|-0.08797211|0.574771479|0.020224271|-44.52300552|12.27779881|0.213041681|-32.42203672|51.5831002|0.6238742279999999|-1.407553754|-27.0291331|71.17072517|-18.98891362|2704.5905190000003|477.748546|-854.5011131000001|-11.52783528|0.376125772|13.26689626|0.908616158|6236.813862|228.3393366|-518.7525876|30.43708613|0.029261935|1369.668876|513.2159236|17.76440561|0.0|1.0|0.0|1.0|2.0|0.1|21.0|3.29|4.95|84.73|3.08|2.0|109.7|1.0|5.0|5.0|-6.3|0.0|0.0|1.0|-4.82|1.01e-05|0.00417|1.52e-05|3.53|0.0|9.79e-09|4.02e-06|-0.06331|4.78|3.9878|-1735.414386|-1735.385814|310.91|287.0|-1735.2218059999998|0.0702|-0.22919|0.0285712999999999|-1735.279715|5.1625|16.0|7.8
8f_a12|1|1|6.580639137|1|1|0.609895166|0.0|0.110310585|4.59511985|-0.062406088|2|-0.3981937339999999|-0.002596875|10.31134658|-0.024023866|1|-0.00094279|-0.023769395|-0.125424286|-0.560548116|1|0.7475224290000001|-0.042014638|0.80546986|1|-0.072634742|-0.098932601|0.285353468|0.013287637|-41.27611074|7.550959323|0.130176823|-31.9483307|0.0|0.8381234340000001|-1.6818542230000002|-23.45595611|63.05721575|-21.72151161|2541.921472|494.2940092|-955.746511|-12.34367323|0.161876566|13.00131176|0.853035146|5481.952981|91.98952021|-543.1216218999999|25.9168408|0.012030968|1140.340995|524.0516742|6.836832748|1.0|1.0|1.0|1.0|1.0|0.1|21.0|4.99|3.41|78.41|3.1|2.0|115.66|1.0|3.0|4.0|-5.47|0.0|1.0|1.0|-5.24|1.99e-06|0.000735|5.72e-06|4.34|0.0|3.79e-09|1.4e-06|-0.06179|4.19|3.6536|-1481.146454|-1481.115891|339.35|312.0|-1480.955408|0.2466|-0.2124|0.03056355|-1481.008909|1.4701|646.0|6.1898
16d_a32|1|1|7.765993078999999|0|0|0.609420775|0.0|0.170838661|5.733341277|-0.087123461|0|-0.7589895790000001|-0.00839148|10.31100273|-0.0517549079999999|3|-0.005427254|0.021406827|-0.239509216|-0.68301199|0|0.8575664540000001|-0.0847953219999999|0.916850163|1|-0.091212351|-0.11491796|0.41654798|0.032003415|-53.23914436|18.67986534|0.244506926|-39.15098916|48.61700321|0.615749698|-1.493933474|-31.07481011|86.50964771|-21.26791022|2588.214866|440.9688416|-871.9843187999999|-12.41372827|0.384250302|11.16880283|0.79521327|5768.495166|224.2805611|-508.962859|34.53986301|0.0332953229999999|1416.134383|457.7130665|19.43393087|1.0|0.0|1.0|1.0|2.0|0.18|19.0|5.26|3.82|149.27|0.65|1.0|102.33|1.0|6.0|5.0|-6.62|1.0|0.0|1.0|-4.18|2.22e-06|0.000856|6.659999999999999e-05|2.86|0.0|2.55e-07|9.84e-05|-0.05068|3.78|3.6271|-1877.360551|-1877.332369|341.83|0.2915|-1877.185022|0.2915|-0.20077|0.02818209|-1877.241687|3.8853|8.0|8.1135
8d_a32|1|1|7.765993078999999|0|0|0.609420756|0.0|0.143684876|5.733341277|-0.089662873|0|-0.519620595|-0.006974711|10.31100269|-0.0682721729999999|3|-0.005162219|0.113030335|0.002805572|-0.629535754|0|0.825978584|-0.11492754|0.875986707|1|-0.109612139|-0.109968322|0.261692269|0.01593079|-68.88621406|10.01177286|0.2892958439999999|-43.43251025|89.20994250000001|0.708567136|-1.539556512|-43.2918338|81.54594837|-21.03349629|2556.198518|446.6450457|-967.5408291|-13.21859008|0.2914328639999999|15.29958432|0.887243042|5523.492436|183.1522214|-608.0551435|29.684549600000004|0.019788058|1365.489282|557.1050635|12.43588915|1.0|0.0|1.0|1.0|2.0|0.26|19.0|6.42|4.32|154.03|1.1|1.0|110.38|1.0|7.0|4.0|-6.47|1.0|0.0|1.0|-4.36|8.41e-07|0.000334|4.36e-05|3.17|0.0|5.51e-08|2.19e-05|-0.0535|4.26|3.5588|-1880.773727|-1880.733071|348.39|0.3018|-1880.540067|0.3018|-0.20115|0.04065536|-1880.602038|1873.0|8.0|8.0809
12c_a36|0|0|7.412764017000001|2|2|1.29696741|0.0|-0.087096843|5.351858133|-0.04162109|2|-0.414055975|0.0005016269999999|10.95982545|-0.056994595|1|0.0010871589999999|0.146546059|-0.177407665|-0.4423430339999999|1|0.819222745|-0.097861598|0.8741648479999999|0|-0.073370864|-0.105624703|0.462597812|0.019582215|-47.12722334|12.5779546|0.159266488|-43.57746274|6.546878962999999|0.75500974|-1.901244658|-30.27053327|80.22754474|-24.42396797|2785.47514|540.0159387|-1221.198398|-15.68788659|0.24499026|12.86584957|0.899732176|6256.172329|157.3609748|-784.3943293|32.34920911|0.019278991|1617.460455|629.5017194000001|12.38318928|1.0|0.0|1.0|0.0|2.0|0.14|17.0|3.35|2.54|69.2|2.51|1.0|128.76|1.0|5.0|4.0|-6.49|0.0|1.0|1.0|-4.59|3.64e-05|0.0151|2.55e-05|3.31|0.0|6.65e-08|2.77e-05|-0.04992|3.79|3.8436|-1692.540795|-1692.511019|322.58|0.3927|-1692.312906|0.3927|-0.2082699999999999|0.02977602|-1692.3713309999998|6.6973|9.0|8.0458
47r_a18|0|0|7.03438793|1|1|0.403924645|0.0|0.029358241|4.844187086|-0.216996268|0|-0.40455848|-0.005176133|10.35082951|-0.030106257|0|-0.0001597829999999|0.0646283159999999|-0.362261236|-0.360670551|0|0.7698681909999999|-0.048143486|0.8075001|0|-0.083915825|-0.087091542|0.26560995|0.0155038689999999|-62.75220741|11.59378448|0.230421778|-48.70193962|60.66168882|0.688074851|-2.090197013|-46.92606587|81.99788849|-23.68254797|3389.050097|575.4901675|-1563.048166|-17.70979622|0.311925149|19.40516312|0.976088187|7727.455993|233.2574532|-1168.846551|34.41856352|0.0225607039999999|2271.625192|1005.982493|16.87088158|1.0|1.0|1.0|1.0|2.0|0.22|18.0|0.43|3.76|111.03|2.23|3.0|145.82|1.0|9.0|4.0|-6.12|0.0|0.0|0.0|-5.64|2.26e-07|0.0001139999999999|2.31e-06|4.59|0.0|3.48e-08|1.76e-05|-0.0522799999999999|9.2|3.1705|-1964.841529|-1964.813473|391.06|0.6007|-1964.443758|0.6007|-0.18249|0.02805567|-1964.516246|3.2001|231.0|6.6364
19_a47|1|1|6.842683282|0|0|1.402889494|1.445775615|-0.038804671|4.727387819|-0.227538423|2|-0.4380552029999999|-0.013020816|10.95058274|0.0604168609999999|1|-0.010153352|0.074201869|-0.126992366|-0.439165562|2|0.823945134|0.095841135|0.8873627890000001|1|-0.105205489|-0.104459947|0.270767873|0.026805875|-58.28861174|14.85167037|0.360357109|-32.06567824|66.13355777|0.637832605|-1.566899206|-32.2945343|76.13237258|-20.66983856|2612.978054|354.3911695|-868.1332196000001|-11.45202794|0.362167395|13.17443625|0.8635094740000001|5846.960345|200.6571609|-480.9851737|32.40636867|0.03295186|1361.067484|428.5826478|18.25682461|0.0|1.0|1.0|1.0|2.0|0.05|21.0|2.49|3.84|98.72|1.67|1.0|99.2|1.0|5.0|6.0|-7.22|0.0|0.0|1.0|-3.66|0.000214|0.0816|0.000217|1.97|0.0|1.2099999999999998e-07|4.59e-05|-0.05326|3.51|3.8423|-1335.75742|-1335.725639|322.68|0.3243|-1335.580357|0.3243|-0.2117099999999999|0.03178118|-1335.634976|6.3247|0.05|7.3
15d_a10|0|0|7.535296702|2|2|1.343850133|2.147544195|-0.233802395|5.4161004020000005|0.0370874879999999|3|-0.184039927|0.010215823|10.92970801|0.007032164|1|0.011249462|-0.092884337|-0.280243276|-0.1945202089999999|2|0.745184875|0.0131101969999999|0.7857977740000001|1|-0.057588609|-0.070612242|0.565801561|0.02281891|-38.80896881|15.37766538|0.12390229|-32.06793721|141.0919598|0.471900166|-1.129795872|-26.15336742|66.95020436|-12.68949225|2967.522813|590.402322|-761.3695352999999|-8.551449923|0.5280998339999999|16.02072769|0.900629528|6511.656447|355.8865234|-513.0869954|26.89020509|0.028735133|1613.412305|825.4425942|19.36460841|0.0|1.0|1.0|1.0|0.0|0.35|21.0|4.14|3.44|65.3|1.54|1.0|131.43|1.0|6.0|6.0|-7.04|0.0|1.0|0.0|-4.38|0.000167|0.0739|4.1200000000000005e-05|2.75|0.0|1.5e-08|6.62e-06|-0.05002|2.05|3.8591|-1430.8144619999998|-1431.051425|321.28|312.0|-1430.733658|0.0856|-0.20918|-0.23696253|-1430.795367|3.8163|69.0|7.1612
12bc_a36|0|0|7.412764017000001|2|2|1.284647662|0.0|-0.058020733|5.351858133|-0.042515909|2|-0.413738077|-0.001012333|10.95883416|-0.027636036|1|-0.00097037|0.115647623|-0.1716508239999999|-0.442519304|1|0.836170906|-0.045186455|0.892249657|0|-0.077192869|-0.107107992|0.326764696|0.01824287|-51.87437401|12.2593899|0.165694502|-48.36968394|0.0|0.77146807|-1.927943855|-34.8600941|83.97121855|-25.91194805|2927.476132|560.6615736|-1295.597402|-17.41308622|0.22853193|15.54183457|0.878447423|6587.689277|153.57572439999998|-870.6543108999999|33.5878425|0.017847333|1679.392125|661.6709012|11.99358509|1.0|0.0|1.0|0.0|2.0|0.14|17.0|3.99|3.19|69.2|2.99|2.0|133.77|1.0|5.0|4.0|-6.26|0.0|1.0|1.0|-5.18|8.27e-06|0.00372|6.55e-06|3.93|0.0|1.74e-08|7.83e-06|-0.05828|4.42|3.8696|-2152.134749|-2152.100551|320.4|0.7456|-2151.9100780000003|0.3478|-0.21499|0.03419831|-2151.971485|9.2445|8.0|8.0969
9a_a36|0|0|7.412764017000001|2|2|1.297044807|0.0|-0.109305298|5.351858133|-0.046964839|2|-0.41624054|0.0034852859999999|10.96066876|-0.06502499|1|0.00484375|0.160672128|-0.202876718|-0.398235589|1|0.7885597609999999|-0.1177413269999999|0.842671963|0|-0.073689118|-0.10869601|0.204819754|0.0236784079999999|-45.04449811|14.47407729|0.1734403769999999|-40.61536816|0.0|0.7638345870000001|-1.956528182|-27.53468726|78.37175688|-24.40778806|2682.572663|505.25728260000005|-1195.981615|-14.91993116|0.236165413|13.79893984|0.828482664|5693.562367|144.36259840000002|-731.0766269999999|31.95428497|0.019513779|1565.759963|578.2841135|11.92833382|1.0|0.0|1.0|0.0|1.0|0.14|17.0|3.04|2.04|66.4|2.02|1.0|120.94|1.0|5.0|5.0|-6.74|0.0|1.0|0.0|-3.99|0.000197|0.0753|0.000102|2.66|0.0|5.26e-07|0.0002009999999999|-0.05044|3.38|3.8677|-1252.802159|-1252.77514|320.56|0.4811|-1252.578886|0.4811|-0.20969|0.02701893|-1252.636005|7.4992|13.0|7.8861
12bg_a36|0|0|7.412764017000001|2|2|1.29692796|0.0|-0.040957653|5.351858133|-0.044573523|2|-0.414822602|-0.001012333|10.95885259|-0.0206090089999999|1|-0.00097037|0.097928606|-0.1716508239999999|-0.4459167329999999|1|0.836170906|-0.033696875|0.892249657|0|-0.075439837|-0.102664465|0.543472602|0.019606406|-51.74990566|13.44952052|0.159389648|-48.31008346|14.85588272|0.747867728|-1.847960372|-35.49918495|83.78068847|-25.35312333|2925.402039|576.6383913|-1267.656166|-17.39163005|0.252132272|14.04434294|0.860310096|6753.439903|172.9566471|-869.5815023|33.900544700000005|0.01946912|1695.0272350000002|661.6709012|13.35534589|1.0|0.0|1.0|0.0|2.0|0.14|17.0|3.99|3.19|69.2|2.99|2.0|133.77|1.0|5.0|4.0|-6.26|0.0|1.0|1.0|-5.18|8.27e-06|0.00372|6.55e-06|3.93|0.0|1.74e-08|7.83e-06|-0.0542299999999999|4.42|3.8944|-2152.13793|-2152.104584|318.36|0.4409|-2151.914954|0.4409|-0.21166|0.03334656|-2151.975577|9.3601|15.0|7.8239
